session_id,participant,trial_index,seg_id,task_code,pattern_class_true,target_present,response_label,response_y,is_correct,reaction_time_ms,answer_changes,n_interactions,select_ms,layout,gain,band,filt,window_s,max_hw,ess,total_var,expected_loss_chosen,rejuv,post_decision
859ca73f-ba36-4670-9bfb-2072e252c595,participant_107,106,68697,domain5,domain5,1,domain6,0,False,400.6,0,1,290.0223438628018,mode_b,100.0,band_a,filt_a,10.0,0.1436028237445442,406.6326857999852,4.918961989478975,4.9260529889838125,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_108,107,64879,domain5,domain6,0,domain7,0,False,199.2,0,1,309.57300192676485,mode_b,100.0,band_a,filt_a,10.0,0.1434810278407999,386.7142049454277,4.860676242630829,4.885856443905849,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_109,108,54027,domain2,domain2,1,domain6,0,False,194.8,0,1,282.7363358810544,mode_b,100.0,band_a,filt_a,10.0,0.1429732282504658,360.39619392739206,4.805572747921179,4.829095486852842,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_110,109,62833,domain4,domain4,1,domain5,0,False,225.8,0,1,264.5327860955149,mode_b,100.0,band_a,filt_a,10.0,0.1531787259968495,599.9999999999999,4.924961950282164,4.774950116032384,True,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_111,110,69995,domain7,domain7,1,domain4,0,False,99.5,0,0,284.1422779019922,mode_b,100.0,band_a,filt_a,10.0,0.1527467440219465,584.8585625045382,4.83753002158943,4.888306886980232,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_112,111,33572,domain3,domain2,0,domain3,1,False,151.8,0,1,295.1777270063758,mode_b,100.0,band_a,filt_a,10.0,0.1541146865623286,458.2695191587984,4.804366328967812,4.8059212846559785,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_113,112,69036,domain2,domain2,1,domain2,1,True,572.4,0,1,287.49586106278,mode_b,100.0,band_a,filt_a,10.0,0.1534533554414744,438.89524301530713,4.793225828219817,4.773627341423936,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_114,113,63289,domain5,domain3,0,domain3,0,True,189.8,0,1,301.9914720207453,mode_b,100.0,band_a,filt_a,10.0,0.153256161483999,433.3254916413657,4.734266313932363,4.760455054018612,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_115,114,60421,domain4,domain3,0,domain4,1,False,151.2,0,1,296.8142961617559,mode_b,100.0,band_a,filt_a,10.0,0.1477572691240135,599.9999999999999,4.670890128959346,4.702830772083061,True,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_116,115,49337,domain5,domain6,0,domain5,1,False,525.7,0,1,280.1843220368028,mode_b,100.0,band_a,filt_a,10.0,0.1482025200529063,452.1480518622967,4.691325426063004,4.639193048525431,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_117,116,69661,domain6,domain6,1,domain6,1,True,277.0,0,1,278.37021509185433,mode_b,100.0,band_a,filt_a,10.0,0.1468699752643011,437.3176577965989,4.661490008887299,4.661526835872385,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_118,117,31713,domain2,domain2,1,domain7,0,False,151.7,0,1,295.8472340833396,mode_b,100.0,band_a,filt_a,10.0,0.1483671528736476,426.5935177555011,4.632164023795731,4.633805275205773,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_119,118,45297,domain4,domain5,0,domain6,0,False,223.4,0,1,288.7649910990149,mode_b,100.0,band_a,filt_a,10.0,0.1425796584056335,423.0729648710473,4.580298593755769,4.603788227264106,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_120,119,50078,domain5,domain4,0,domain5,1,False,151.9,0,1,328.1815010122955,mode_b,100.0,band_a,filt_a,10.0,0.1414066612184257,599.9999999999999,4.797457951441544,4.553731447235701,True,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_121,120,45563,domain6,domain4,0,domain4,0,True,316.3,0,1,281.7487348802388,mode_b,100.0,band_a,filt_a,10.0,0.1429525361994651,586.9755687756287,4.7357360497308,4.768411947719467,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_122,121,56547,domain6,domain6,1,domain3,0,False,191.8,0,1,295.1873820275068,mode_b,100.0,band_a,filt_a,10.0,0.1456578092739397,411.7209565327584,4.864937986912201,4.710014487439702,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_123,122,69015,domain2,domain2,1,domain2,1,True,254.0,0,1,275.0628080684692,mode_b,100.0,band_a,filt_a,10.0,0.1428493638571142,368.0643120684432,4.757854661306855,4.836517994633399,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_124,123,35257,domain6,domain6,1,domain3,0,False,214.2,0,1,314.0223659574985,mode_b,100.0,band_a,filt_a,10.0,0.1428063429155173,599.9999999999999,4.679214227834272,4.73067786931736,True,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_125,124,22740,domain6,domain2,0,domain4,0,False,151.0,0,1,267.7975280676037,mode_b,100.0,band_a,filt_a,10.0,0.1427002659184874,588.066581471898,4.62638855408942,4.65246634359548,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_126,125,22872,domain2,domain2,1,domain5,0,False,278.7,0,1,311.7675299290568,mode_b,100.0,band_a,filt_a,10.0,0.1427095739851619,579.6254966396956,4.58545208055739,4.601080564470197,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_127,126,45968,domain6,domain3,0,domain6,1,False,223.4,0,1,313.0945030134171,mode_b,100.0,band_a,filt_a,10.0,0.1429768244586835,531.1997002971341,4.630481392997224,4.560955385309027,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_128,127,26501,domain2,domain2,1,domain7,0,False,100.4,0,0,297.80786018818617,mode_b,100.0,band_a,filt_a,10.0,0.1434056198866576,515.505607690476,4.591866820131278,4.609827677366347,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_129,128,42042,domain3,domain3,1,domain6,0,False,265.5,0,1,281.01905691437423,mode_b,100.0,band_a,filt_a,10.0,0.1432342130758512,494.00797490936014,4.597326639527136,4.571296801167115,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_130,129,25399,domain5,domain2,0,domain2,0,True,15682.8,0,1,277.3413851391524,mode_b,100.0,band_a,filt_a,10.0,0.1432370568335814,486.85715962064864,4.566525287878132,4.576315735137229,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_131,130,87122,domain2,domain2,1,domain3,0,False,350.0,0,1,329.3727790005505,mode_b,100.0,band_a,filt_a,10.0,0.1449310245020433,412.5856321002345,4.606189724855778,4.546070525138559,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_132,131,46932,domain5,domain4,0,domain4,0,True,240.3,0,1,304.1418441571295,mode_b,100.0,band_a,filt_a,10.0,0.1448397230395305,393.8491723086513,4.575892637262399,4.585384205813081,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_133,132,70983,domain4,domain3,0,domain5,0,False,151.2,0,1,260.52023307420313,mode_b,100.0,band_a,filt_a,10.0,0.1446778306850687,383.67723583200336,4.549741246909859,4.556098381334592,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_134,133,87929,domain4,domain4,1,domain6,0,False,102.9,0,0,240.90825719758868,mode_b,100.0,band_a,filt_a,10.0,0.141879643597807,325.1702098140959,4.6237437480312025,4.529349060032783,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_135,134,87273,domain6,domain6,1,domain7,0,False,122.5,0,0,226.03946994058788,mode_b,100.0,band_a,filt_a,10.0,0.1407018884375024,599.9999999999999,4.774380222257182,4.603756783895517,True,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_136,135,32452,domain6,domain2,0,domain6,1,False,501.1,0,1,209.9712819326669,mode_b,100.0,band_a,filt_a,10.0,0.1402740291713894,526.3744581877664,4.836339997172729,4.75113373045195,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_137,136,86798,domain2,domain2,1,domain5,0,False,224.4,0,1,199.11646912805736,mode_b,100.0,band_a,filt_a,10.0,0.1395771984301445,523.8003841138644,4.790260054241585,4.814826186806791,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_138,137,40564,domain4,domain6,0,domain4,1,False,98.7,0,0,182.5131569057703,mode_b,100.0,band_a,filt_a,10.0,0.140415022642048,344.7487408666568,4.915297045598347,4.769846725041532,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_139,138,61497,domain4,domain5,0,domain3,0,False,265.6,0,1,212.82552112825212,mode_b,100.0,band_a,filt_a,10.0,0.1400234164986064,377.7185942685559,4.884444236207321,4.890821867338007,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_140,139,89163,domain2,domain2,1,domain2,1,True,174.1,0,1,214.68790899962187,mode_b,100.0,band_a,filt_a,10.0,0.1458619518205615,599.9999999999999,5.0110110629875,4.865451242541504,True,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_141,140,55983,domain3,domain4,0,domain3,1,False,101.9,0,0,179.73942798562348,mode_b,100.0,band_a,filt_a,10.0,0.1459838374750579,541.2489947692691,4.991478772826708,4.989452064636948,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_142,141,53983,domain7,domain7,1,domain4,0,False,161.9,0,1,178.09913796372712,mode_b,100.0,band_a,filt_a,10.0,0.1452554255033254,522.8169993909709,4.933765463795883,4.970619934212227,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_143,142,46275,domain7,domain7,1,domain5,0,False,151.2,0,1,200.78762411139903,mode_b,100.0,band_a,filt_a,10.0,0.1446529598893111,482.58184669832633,4.882175004730234,4.916634441412499,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_144,143,22019,domain7,domain7,1,domain6,0,False,99.2,0,0,178.02835395559669,mode_b,100.0,band_a,filt_a,10.0,0.1440388403154291,437.9751652169152,4.836511675972695,4.867416681638176,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_145,144,69933,domain3,domain4,0,domain7,0,False,103.1,0,0,187.7545029856265,mode_b,100.0,band_a,filt_a,10.0,0.1439102632828026,465.3922403052628,4.827803756910555,4.821764426824536,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_146,145,34228,domain3,domain6,0,domain6,0,True,101.4,0,0,197.78218283317983,mode_b,100.0,band_a,filt_a,10.0,0.143800507530814,482.07161725038407,4.81542742884514,4.812207116293588,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_147,146,59456,domain3,domain6,0,domain4,0,False,731.6,0,1,179.19350205920637,mode_b,100.0,band_a,filt_a,10.0,0.1436476492870916,485.7633243155824,4.799651984394061,4.799091418755104,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_148,147,65542,domain3,domain2,0,domain4,0,False,203.5,0,1,191.83393707498908,mode_b,100.0,band_a,filt_a,10.0,0.1434110984866556,475.7355509418863,4.7804157251611485,4.7828567940018285,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_149,148,31149,domain3,domain2,0,domain2,0,True,352.0,0,1,194.2141850013286,mode_b,100.0,band_a,filt_a,10.0,0.1430612230299318,453.4654962257797,4.7584850958767735,4.763437113635469,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_150,149,45494,domain2,domain2,1,domain3,0,False,226.3,0,1,144.151576096192,mode_b,100.0,band_a,filt_a,10.0,0.1429240732465711,444.6515995270111,4.735334913793713,4.74466603958377,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_151,150,40526,domain3,domain4,0,domain4,0,True,188.2,0,1,181.39049410820007,mode_b,100.0,band_a,filt_a,10.0,0.142517917947538,412.6436322338177,4.711843331575202,4.718445953078151,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_152,151,22801,domain3,domain2,0,domain5,0,False,97.7,0,0,203.87134607881308,mode_b,100.0,band_a,filt_a,10.0,0.1422758638562749,375.44682343818994,4.687045076084305,4.695337561342187,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_153,152,65293,domain3,domain6,0,domain6,0,True,97.1,0,0,196.5707689523697,mode_b,100.0,band_a,filt_a,10.0,0.1419858009226525,336.3848411172534,4.662228118485633,4.671209789663956,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_154,153,67611,domain3,domain4,0,domain7,0,False,376.6,0,1,232.9470240511,mode_b,100.0,band_a,filt_a,10.0,0.1478106533039226,599.9999999999999,4.781875795607869,4.64727969437268,True,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_155,154,45227,domain3,domain3,1,domain6,0,False,99.8,0,0,175.9028360247612,mode_b,100.0,band_a,filt_a,10.0,0.1458260751895857,576.4468631957814,4.764390965408508,4.763606496982456,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_156,155,86925,domain2,domain2,1,domain5,0,False,151.4,0,1,124.90720092318952,mode_b,100.0,band_a,filt_a,10.0,0.1456879738500345,570.0452827439543,4.74623906277973,4.750206899839611,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_157,156,39106,domain3,domain4,0,domain4,0,True,105.1,0,0,174.22892898321152,mode_b,100.0,band_a,filt_a,10.0,0.146412646222468,550.6466829190267,4.719435607176123,4.73027209977611,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_158,157,56622,domain3,domain3,1,domain3,1,True,98.5,0,0,186.4173922222108,mode_b,100.0,band_a,filt_a,10.0,0.1483835926494553,583.240137761735,4.692694646213002,4.703281020758995,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_159,158,85159,domain2,domain2,1,domain2,1,True,96.8,0,0,129.3601270299405,mode_b,100.0,band_a,filt_a,10.0,0.1479212520599102,447.5443674989824,4.677925546282745,4.680236122616156,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_160,159,84740,domain2,domain2,1,domain3,0,False,95.6,0,0,133.04992415942252,mode_b,100.0,band_a,filt_a,10.0,0.1469879357343489,452.6515497575047,4.712998454450624,4.665201334554647,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_161,160,44977,domain2,domain2,1,domain4,0,False,102.0,0,0,125.07386296056212,mode_b,100.0,band_a,filt_a,10.0,0.147578662016956,479.70252470954415,4.695454174526525,4.701320493784557,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_162,161,65655,domain7,domain7,1,domain5,0,False,99.7,0,0,131.11393712460995,mode_b,100.0,band_a,filt_a,10.0,0.1478074435459966,473.17200574046655,4.657562405159583,4.685223036997236,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_163,162,33829,domain2,domain2,1,domain6,0,False,93.6,0,0,124.14263701066376,mode_b,100.0,band_a,filt_a,10.0,0.1469230169368657,446.7039718234967,4.67225729758971,4.647380976341957,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_164,163,26068,domain2,domain2,1,domain7,0,False,102.5,0,0,130.9873340651393,mode_b,100.0,band_a,filt_a,10.0,0.1471313700492449,458.704686112012,4.658426097126614,4.662237336458157,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_165,164,88087,domain2,domain2,1,domain6,0,False,95.7,0,0,140.39910002611578,mode_b,100.0,band_a,filt_a,10.0,0.1473410979427968,465.2207248631734,4.647006894966147,4.649556087654543,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_166,165,66257,domain7,domain7,1,domain5,0,False,104.7,0,0,129.3184719979763,mode_b,100.0,band_a,filt_a,10.0,0.1475273735310329,447.57066313795696,4.608296871469129,4.638464927224638,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_167,166,87628,domain2,domain2,1,domain4,0,False,99.5,0,0,141.1865900736302,mode_b,100.0,band_a,filt_a,10.0,0.1462955504968049,397.9502746763136,4.621536867688612,4.59998208152652,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_168,167,87920,domain2,domain2,1,domain3,0,False,151.7,0,1,126.76741601899266,mode_b,100.0,band_a,filt_a,10.0,0.1461196793188601,394.4434983949241,4.615465501709103,4.613346070289494,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_169,168,65824,domain7,domain7,1,domain2,0,False,96.5,0,0,168.03793492726982,mode_b,100.0,band_a,filt_a,10.0,0.1462503591881276,374.0342612999101,4.5769372975876,4.607859847844769,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_170,169,85856,domain2,domain2,1,domain3,0,False,105.8,0,0,126.5427558682859,mode_b,100.0,band_a,filt_a,10.0,0.1461377901845614,370.01956421753295,4.571030058794802,4.569439035535493,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_171,170,57312,domain7,domain7,1,domain5,0,False,340.3,0,1,135.76287985779345,mode_b,100.0,band_a,filt_a,10.0,0.1461376890569822,347.64833343876893,4.534837108071475,4.563955896249758,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_172,171,22795,domain2,domain2,1,domain4,0,False,151.5,0,1,132.0827950257808,mode_b,100.0,band_a,filt_a,10.0,0.1451805708690501,300.9395719450583,4.552029124312733,4.5279184285644245,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_173,172,85214,domain2,domain2,1,domain5,0,False,305.7,0,1,129.32392582297325,mode_b,100.0,band_a,filt_a,10.0,0.1470525563973699,599.9999999999999,4.682384131360363,4.54490326630263,True,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_174,173,40569,domain7,domain7,1,domain6,0,False,333.8,0,1,127.59541906416416,mode_b,100.0,band_a,filt_a,10.0,0.1467735768663164,594.4710273282826,4.66693081429867,4.674630936296586,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_175,174,44007,domain7,domain7,1,domain7,1,True,175.3,0,1,134.30625502951443,mode_b,100.0,band_a,filt_a,10.0,0.1502610534476259,496.7294220258468,4.707217664540795,4.659701864042285,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_176,175,88045,domain2,domain2,1,domain6,0,False,176.6,0,1,128.9246769156307,mode_b,100.0,band_a,filt_a,10.0,0.1497851185429907,494.4648009243024,4.692838320870334,4.70092125750717,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_177,176,60600,domain2,domain2,1,domain5,0,False,151.4,0,1,125.1669810153544,mode_b,100.0,band_a,filt_a,10.0,0.1493063673925999,487.83580071358,4.678529542394809,4.686898292419039,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_178,177,69793,domain2,domain2,1,domain4,0,False,95.5,0,0,134.77784302085638,mode_b,100.0,band_a,filt_a,10.0,0.1487413045894582,476.9293631340679,4.664285271290211,4.6729088273593895,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_179,178,41666,domain7,domain7,1,domain3,0,False,102.7,0,0,138.91451014205813,mode_b,100.0,band_a,filt_a,10.0,0.1486273652524393,508.1811622675664,4.655735400566975,4.658559332876852,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_180,179,86382,domain2,domain2,1,domain2,1,True,92.8,0,0,158.7582000065595,mode_b,100.0,band_a,filt_a,10.0,0.1516459282701499,471.8136013594075,4.704286208700086,4.650539187996678,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_181,180,56841,domain7,domain7,1,domain3,0,False,151.3,0,1,126.60206388682128,mode_b,100.0,band_a,filt_a,10.0,0.1516350762998763,478.53161502563626,4.694782733671604,4.699714158724738,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_182,181,89158,domain2,domain2,1,domain4,0,False,101.0,0,0,129.61688078939915,mode_b,100.0,band_a,filt_a,10.0,0.1512306189152304,496.9812029601491,4.676414972459563,4.690339491507252,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_183,182,60705,domain2,domain2,1,domain5,0,False,236.6,0,1,123.61858203075826,mode_b,100.0,band_a,filt_a,10.0,0.1510990812783929,504.78439678839794,4.666441816036804,4.671959182103405,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_184,183,68680,domain7,domain7,1,domain6,0,False,151.1,0,1,118.10159706510603,mode_b,100.0,band_a,filt_a,10.0,0.1510051969732717,521.0205043724517,4.653026790011955,4.662246873728336,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_185,184,85931,domain2,domain2,1,domain7,0,False,99.8,0,0,121.7519580386579,mode_b,100.0,band_a,filt_a,10.0,0.1508288520050684,526.5334674310285,4.643424706729178,4.648948546609561,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_186,185,68502,domain7,domain7,1,domain6,0,False,101.7,0,0,121.70824105851352,mode_b,100.0,band_a,filt_a,10.0,0.1507290701485739,536.6038120723897,4.631541373750859,4.639463172326105,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_187,186,84731,domain2,domain2,1,domain5,0,False,104.1,0,0,123.88273305259644,mode_b,100.0,band_a,filt_a,10.0,0.150380900562374,531.8229314545738,4.6195585579947736,4.627575405729066,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_188,187,88483,domain2,domain2,1,domain4,0,False,99.8,0,0,116.5727861225605,mode_b,100.0,band_a,filt_a,10.0,0.1500661495187453,532.1324339054952,4.611495460917693,4.6157417564135805,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_189,188,53316,domain2,domain2,1,domain3,0,False,103.7,0,0,133.41830600984397,mode_b,100.0,band_a,filt_a,10.0,0.1495994056100505,530.2904917820431,4.6039767034276,4.607925044420691,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_190,189,56782,domain7,domain7,1,domain2,0,False,102.0,0,0,121.73065287061036,mode_b,100.0,band_a,filt_a,10.0,0.1495267749508628,531.2437212678536,4.597959460548364,4.600413136530849,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_191,190,36177,domain2,domain2,1,domain3,0,False,100.3,0,0,116.47934303618968,mode_b,100.0,band_a,filt_a,10.0,0.1486637997006757,510.43817326873335,4.589921414014099,4.594428713685691,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_192,191,85408,domain2,domain2,1,domain4,0,False,99.2,0,0,126.4934940263629,mode_b,100.0,band_a,filt_a,10.0,0.1481938605278055,505.3935116070314,4.583653428912279,4.586574886017782,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_193,192,34869,domain7,domain7,1,domain5,0,False,106.8,0,0,119.48406603187324,mode_b,100.0,band_a,filt_a,10.0,0.148124459487145,504.6632551393854,4.579230411713705,4.580480802780334,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_194,193,87085,domain2,domain2,1,domain6,0,False,104.9,0,0,122.53808602690695,mode_b,100.0,band_a,filt_a,10.0,0.147396222541133,474.424026790011,4.574558147237284,4.576062250419649,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_195,194,46573,domain2,domain2,1,domain7,0,False,113.1,0,0,118.80168900825085,mode_b,100.0,band_a,filt_a,10.0,0.1470086179397841,464.2680235353576,4.569486460267765,4.571434827749571,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_196,195,21648,domain2,domain2,1,domain6,0,False,98.7,0,0,119.38972305506468,mode_b,100.0,band_a,filt_a,10.0,0.1467227373966662,447.89349991578047,4.565481152006116,4.566461719262194,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_197,196,23712,domain2,domain2,1,domain5,0,False,101.2,0,0,115.52715487778188,mode_b,100.0,band_a,filt_a,10.0,0.1464235883388226,431.0852711591523,4.561973323646111,4.562473515247277,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_198,197,26730,domain2,domain2,1,domain4,0,False,97.8,0,0,123.36373492144048,mode_b,100.0,band_a,filt_a,10.0,0.1456347658836532,417.7773410453228,4.55815260506902,4.559050611120283,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_199,198,40322,domain7,domain7,1,domain3,0,False,102.5,0,0,75.86743216961622,mode_b,100.0,band_a,filt_a,10.0,0.1455161904538797,416.2098614858628,4.556149172584524,4.555258932759703,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_200,199,85383,domain2,domain2,1,domain3,0,False,333.4,0,1,135.6401180382818,mode_b,100.0,band_a,filt_a,10.0,0.1447129231816113,398.2060361721264,4.554191456286872,4.553274939391239,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_201,200,88796,domain2,domain2,1,domain2,1,True,216.0,0,1,115.63208396546544,mode_b,100.0,band_a,filt_a,10.0,0.1477473736215849,468.4757551209239,4.535334616011137,4.551319985768262,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_202,201,21118,domain7,domain7,1,domain3,0,False,181.9,0,1,114.4262480083853,mode_b,100.0,band_a,filt_a,10.0,0.147722448091645,466.2570623621812,4.5317396082326775,4.5329414014736535,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_203,202,88615,domain2,domain2,1,domain4,0,False,151.5,0,1,110.1732060778886,mode_b,100.0,band_a,filt_a,10.0,0.1476579286883015,461.7567854536404,4.526665437995059,4.529383814821189,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_204,203,24709,domain2,domain2,1,domain5,0,False,168.7,0,1,119.4051830098033,mode_b,100.0,band_a,filt_a,10.0,0.1476246535192111,457.0665551746352,4.521790988995029,4.52446783310153,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_205,204,53095,domain7,domain7,1,domain6,0,False,151.2,0,1,113.65371686406434,mode_b,100.0,band_a,filt_a,10.0,0.1476066601335529,454.6343277974384,4.518705846764746,4.519716781884939,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_206,205,85309,domain2,domain2,1,domain7,0,False,103.6,0,0,117.56782396696508,mode_b,100.0,band_a,filt_a,10.0,0.1475734963458278,449.6585467955141,4.514007876264628,4.516662225636318,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_207,206,36175,domain7,domain7,1,domain6,0,False,117.6,0,0,114.12431206554174,mode_b,100.0,band_a,filt_a,10.0,0.1474749771500735,447.0388017007576,4.511177281395039,4.512078788314305,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_208,207,53865,domain2,domain2,1,domain5,0,False,102.8,0,0,125.8782921358943,mode_b,100.0,band_a,filt_a,10.0,0.1469230451024081,428.0226411355527,4.506975136232141,4.509276132416673,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_209,208,87764,domain2,domain2,1,domain4,0,False,151.5,0,1,124.02067496441305,mode_b,100.0,band_a,filt_a,10.0,0.1467624093757657,423.19009411463367,4.502888638209722,4.505150910321161,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_210,209,33532,domain2,domain2,1,domain3,0,False,91.9,0,0,113.67640877142549,mode_b,100.0,band_a,filt_a,10.0,0.1462959983956331,403.1876406227026,4.499993078573695,4.5011470911255085,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_211,210,47884,domain2,domain2,1,domain2,1,True,93.1,0,0,123.84381890296936,mode_b,100.0,band_a,filt_a,10.0,0.1479191052210088,417.1674521400943,4.525084380001451,4.498279042389829,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_212,211,39281,domain2,domain2,1,domain3,0,False,99.1,0,0,124.80549700558186,mode_b,100.0,band_a,filt_a,10.0,0.1476856081515729,416.96383404135537,4.521790970568738,4.5230661731694575,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_213,212,47385,domain7,domain7,1,domain4,0,False,84.6,0,0,92.12898998521268,mode_b,100.0,band_a,filt_a,10.0,0.1476794414876991,414.2047435898913,4.518961716562371,4.520181357050377,False,False
859ca73f-ba36-4670-9bfb-2072e252c595,participant_214,213,86795,domain2,domain2,1,domain5,0,False,99.0,0,0,108.03730902262032,mode_b,100.0,band_a,filt_a,10.0,0.1476106157812911,413.5035513810261,4.515643151586072,4.517083051425178,False,False
